RegionID,SizeRank,RegionName,RegionType,StateName,11/4/2017,11/11/2017,11/18/2017,11/25/2017,12/2/2017,12/9/2017,12/16/2017,12/23/2017,12/30/2017,1/6/2018,1/13/2018,1/20/2018,1/27/2018,2/3/2018,2/10/2018,2/17/2018,2/24/2018,3/3/2018,3/10/2018,3/17/2018,3/24/2018,3/31/2018,4/7/2018,4/14/2018,4/21/2018,4/28/2018,5/5/2018,5/12/2018,5/19/2018,5/26/2018,6/2/2018,6/9/2018,6/16/2018,6/23/2018,6/30/2018,7/7/2018,7/14/2018,7/21/2018,7/28/2018,8/4/2018,8/11/2018,8/18/2018,8/25/2018,9/1/2018,9/8/2018,9/15/2018,9/22/2018,9/29/2018,10/6/2018,10/13/2018,10/20/2018,10/27/2018,11/3/2018,11/10/2018,11/17/2018,11/24/2018,12/1/2018,12/8/2018,12/15/2018,12/22/2018,12/29/2018,1/5/2019,1/12/2019,1/19/2019,1/26/2019,2/2/2019,2/9/2019,2/16/2019,2/23/2019,3/2/2019,3/9/2019,3/16/2019,3/23/2019,3/30/2019,4/6/2019,4/13/2019,4/20/2019,4/27/2019,5/4/2019,5/11/2019,5/18/2019,5/25/2019,6/1/2019,6/8/2019,6/15/2019,6/22/2019,6/29/2019,7/6/2019,7/13/2019,7/20/2019,7/27/2019,8/3/2019,8/10/2019,8/17/2019,8/24/2019,8/31/2019,9/7/2019,9/14/2019,9/21/2019,9/28/2019,10/5/2019,10/12/2019,10/19/2019,10/26/2019,11/2/2019,11/9/2019,11/16/2019,11/23/2019,11/30/2019,12/7/2019,12/14/2019,12/21/2019,12/28/2019,1/4/2020,1/11/2020,1/18/2020,1/25/2020,2/1/2020,2/8/2020,2/15/2020,2/22/2020,2/29/2020,3/7/2020,3/14/2020,3/21/2020,3/28/2020,4/4/2020,4/11/2020,4/18/2020,4/25/2020,5/2/2020,5/9/2020,5/16/2020,5/23/2020,5/30/2020,6/6/2020,6/13/2020,6/20/2020,6/27/2020,7/4/2020,7/11/2020,7/18/2020,7/25/2020,8/1/2020,8/8/2020,8/15/2020,8/22/2020,8/29/2020,9/5/2020,9/12/2020,9/19/2020,9/26/2020,10/3/2020,10/10/2020,10/17/2020,10/24/2020,10/31/2020,11/7/2020,11/14/2020,11/21/2020,11/28/2020,12/5/2020,12/12/2020,12/19/2020,12/26/2020,1/2/2021,1/9/2021,1/16/2021,1/23/2021,1/30/2021,2/6/2021,2/13/2021,2/20/2021,2/27/2021,3/6/2021,3/13/2021,3/20/2021,3/27/2021,4/3/2021,4/10/2021,4/17/2021,4/24/2021,5/1/2021,5/8/2021,5/15/2021,5/22/2021,5/29/2021,6/5/2021,6/12/2021,6/19/2021,6/26/2021,7/3/2021,7/10/2021,7/17/2021,7/24/2021,7/31/2021,8/7/2021,8/14/2021,8/21/2021,8/28/2021,9/4/2021,9/11/2021,9/18/2021,9/25/2021,10/2/2021,10/9/2021,10/16/2021,10/23/2021,10/30/2021,11/6/2021,11/13/2021,11/20/2021,11/27/2021,12/4/2021,12/11/2021,12/18/2021,12/25/2021,1/1/2022,1/8/2022,1/15/2022,1/22/2022,1/29/2022,2/5/2022,2/12/2022,2/19/2022,2/26/2022,3/5/2022,3/12/2022,3/19/2022,3/26/2022,4/2/2022,4/9/2022,4/16/2022,4/23/2022,4/30/2022,5/7/2022,5/14/2022,5/21/2022,5/28/2022,6/4/2022,6/11/2022,6/18/2022,6/25/2022,7/2/2022
395238,57,"Worcester, MA",Msa,MA,313815,313815,313815,313815,313815,313815,313815,313815,313815,313580,313318,313318,315032,319217,323821,327222,329459,330741,331630,333461,334743,335293,336627,339243,344475,349157,352951,355567,357683,360299,363019,364354,363545,362263,362159,363441,364513,364932,363755,362473,361426,359674,358339,357005,355671,355671,355436,353892,351276,348660,346280,345207,344710,343428,342120,340838,340054,339792,339530,338196,336862,335816,334795,334820,335893,337201,339791,342408,345286,347902,350518,355723,362237,368751,373983,377907,380288,382904,386069,387377,388947,390281,391039,392347,393629,394911,395984,395984,393368,389470,385781,383165,380549,379215,377672,376364,376128,373538,371184,368568,366187,366161,366161,366187,366214,366240,366214,365952,365926,365900,365900,365900,365664,365429,365310,365546,365781,366017,366161,366187,367495,370111,375317,381831,388397,396245,402550,406474,409064,409064,409299,409299,410633,413249,414581,419813,424247,430683,437225,441149,443229,442025,439409,436819,435511,432895,428971,425021,421097,418481,418455,418455,417147,414531,413223,411915,410607,411915,410633,409325,409325,409351,411706,416702,424550,432135,436295,436557,434161,429469,425906,424900,423700,423725,423613,423613,424613,425838,428225,428450,426175,423700,421450,419950,418725,422475,429725,437225,445950,449450,448200,445700,440725,434700,429925,426200,424925,423700,422450,419950,417350,416212,417487,419987,420112,417475,411200,404947,401172,399922,399922,399900,399900,399675,397200,394700,392200,389231,387981,387756,387781,388475,391850,398350,405850,415375,427225,434725,442225,447725,446250,447475,447475,447475,454725,454725,459700,468450,469950,476225,475000,468725,466225,459975
394415,58,"Stamford, CT",Msa,CT,885669,885638,882789,876216,875904,875622,875340,875622,875904,876185,887456,914098,945123,976148,1005577,1018100,1024517,1033910,1035788,1043302,1052537,1056294,1054416,1046902,1039388,1035631,1035913,1040296,1044679,1048092,1050940,1046526,1040578,1032782,1020260,1012151,1004325,996466,992084,985822,976430,967069,958930,949851,946407,944826,943260,944826,947956,949506,950508,951760,950477,947377,944810,941679,938267,937954,937954,938267,939347,939660,939973,942791,942024,949851,962060,973331,988671,996185,999315,1000568,1000568,1000568,999315,997594,994463,994463,995715,996185,994932,985540,974896,960808,949819,943558,938549,938236,937954,934823,928875,922614,916352,911938,908181,903485,894406,892559,896002,900698,909778,912908,913190,914442,914756,914756,914474,913222,912908,912908,913222,916352,919765,923208,924774,924774,924774,927732,935246,948082,963140,977401,988671,991802,990863,986135,983005,979561,977682,977714,979122,985384,991645,999442,1014939,,,1060051,1063181,1063463,1063745,1065592,1065874,1067470,1072167,1078459,1086067,1084470,1079492,1071353,1060333,1055494,1052363,1047980,1051111,1061929,1065373,1070069,1066938,1060614,1057484,1057171,1060583,1063776,1072855,1079117,1086975,1092336,1094905,1097848,1117663,1140625,1165500,1190500,1196250,1189000,1170750,1152500,1144250,1145500,1138000,1130000,1113750,1097500,1104750,1105750,1093000,1065500,1020750,977250,947250,931250,919975,905975,885975,860225,838375,818375,798375,786375,777000,774500,781000,784725,785725,784725,778475,779750,784975,793475,808225,821975,838250,848500,853500,853250,849500,849500,856000,868725,893725,924975,955975,1023500,1073500,1117250,1142375,1123625,1085875,1043375,1012875,987875,985375,985125,978125,959375,936875,916875,901750,896500,896725,896725,899450,899450
394312,59,"Albuquerque, NM",Msa,NM,242219,241977,241759,241544,240963,240115,239848,239582,239460,239800,239097,239363,240066,240793,241980,242198,242223,242731,243967,246172,248595,251987,255113,257754,260177,261145,261654,261665,261665,261665,262635,262647,262647,262624,261049,259837,258020,255621,253780,252569,251939,251914,251696,250945,249734,248522,247529,247308,247550,248544,249295,250243,251212,250969,251212,251115,251115,251357,251357,251236,250763,250521,250497,250715,251187,252859,254337,256663,259716,262163,264586,265919,267009,268100,269287,270474,272291,273624,274836,275870,275628,276112,276742,276943,278224,278345,278224,278709,278761,278856,278614,278614,278614,279003,278761,277549,276580,275465,275465,276192,276192,276217,276216,276216,276455,276455,276213,275728,275005,274763,274278,273551,272824,272824,273768,275949,,283215,286633,289298,291723,294813,297743,302136,303348,302645,302137,300721,302609,305069,307976,311057,312803,315468,319224,322858,327850,332496,335524,337947,338771,338971,339371,339371,339613,340583,340183,340183,340909,339698,339698,339698,339165,340854,340298,339245,338245,336233,335735,334733,333210,333220,333220,332948,333529,334029,335811,338585,341779,344281,344265,344389,344389,344673,347799,353174,357172,361136,363743,364245,365293,364293,364538,367038,369493,372720,374975,374975,375374,376649,376649,375399,375998,374477,374477,376723,375770,376041,376041,375019,374975,374975,374975,378933,383933,389683,394858,396173,396923,395670,393975,391228,389475,389978,388184,386684,384309,382934,385995,390995,395373,397373,397373,396120,395120,395745,400445,405698,412695,417670,419220,421718,420945,422968,425470,426585,426610,424363,423113,422000,423250,423475,421725,419225
394308,60,"Albany, NY",Msa,NY,222100,221585,221559,221534,221508,221482,221508,222287,223576,226049,228213,229753,230938,231067,231994,233309,233566,234597,235344,235344,236478,236478,235473,235473,235241,235473,236478,236710,236954,238011,238011,239814,242120,243538,246114,246887,247145,247248,247248,247248,247248,247248,247016,246758,246526,245496,244465,243434,242404,243203,244465,245521,246552,246758,246758,246990,247222,246732,246372,245856,245341,245367,244465,243718,244001,243228,244259,245521,246294,247557,248330,249876,251679,254024,255828,256858,257090,257219,257451,257451,257451,257554,257554,257554,257580,258121,258662,260466,262785,264588,265335,263557,261213,258868,257348,256060,254539,251988,250958,250932,251164,253483,254256,255312,256313,256313,256751,256236,256034,255922,255458,254943,252881,251937,251164,249850,249824,249824,249850,251615,254192,255480,256742,257554,259899,263068,267925,271790,272022,271506,269303,268685,269973,273761,277574,282057,285948,289813,293420,295997,298573,299887,302464,305040,307359,306071,303259,299420,294499,291665,288035,286489,286374,287758,288940,287841,287841,285357,284363,282873,280389,281383,282376,284860,286127,286127,288114,290821,294649,297619,300077,302314,308175,313400,316400,321400,322650,322675,325925,324175,321175,320925,315825,315600,311850,305825,303200,295925,289700,287200,284925,282450,285325,284100,281625,282873,280998,280748,280498,277975,275725,273475,271225,269975,269950,269925,269675,268425,267175,265200,264175,264200,262975,262450,262475,262475,263700,264350,261575,260300,259050,258400,,267300,269800,271075,268850,268950,271338,276338,281088,282362,281750,280475,279200,279175,279800,279800,281050,283574,286174,288449,290724,289975
394938,61,"Omaha, NE",Msa,NE,276882,277114,278403,277140,279718,281033,282322,284170,285201,285267,285241,285172,286719,289353,292730,297397,300409,302995,305574,306837,307821,311534,314641,318342,321761,321787,321516,320420,319424,319166,319166,317709,315556,313236,311689,311341,310941,310941,310155,309123,309123,309111,308866,307834,306113,304837,303264,301949,299803,297225,293873,291063,289724,288386,288128,288337,288360,288409,289375,290713,292028,293317,295085,296361,297650,300228,302841,305432,311104,317421,323251,329696,334311,337019,339019,339177,338513,338358,337069,336911,336311,335177,335177,335177,334919,333501,330909,329620,328589,328460,330108,330108,328819,327775,324851,322015,318165,314285,311449,307813,305862,303180,300444,298639,297763,297763,296889,296374,296580,296683,298350,299897,299949,299949,300576,301376,303670,306804,310839,314901,319027,322983,325652,327777,328525,328267,327405,326373,325626,325495,326370,328013,330462,333006,335391,337587,339005,340099,341336,341365,341236,340952,339663,339405,339380,338374,337343,335409,332985,330897,329066,328138,326849,325070,320455,316072,312179,309059,309033,308800,308414,309445,309961,311096,313287,315737,319114,321927,324174,326261,328546,331000,334625,338500,341250,343735,343485,342235,343485,344750,345350,344700,343450,342638,342288,342938,340413,336172,332422,328672,324947,322500,320000,316500,312750,310500,310500,312394,313519,315019,317519,317394,315019,310769,304518,299999,303749,307499,312144,317131,318881,320106,322935,327948,334948,342473,352625,360123,365685,372633,376755,382733,389170,394470,397720,399245,399743,399076,398159,396784,393037,388706,384250,381375,381123,382370,383995,382743,380495,378223,375723,374973,374973,376248
394908,62,"New Haven, CT",Msa,CT,298959,298734,297512,295043,292798,290554,289282,290092,291339,291314,292586,294245,295492,300480,305443,309209,313698,315968,318487,321206,324173,329161,334125,338888,341906,342130,340883,339387,338863,340135,341407,343876,345148,345148,345148,344150,342878,341507,340010,338539,338314,335920,333618,331124,328630,328406,328368,328368,327371,326348,325171,323924,322652,320183,317714,315220,313723,312227,310730,308485,305018,305243,305367,306590,309059,310306,311653,313923,316417,318934,322451,325170,327664,330134,332628,335122,338863,340110,340334,340110,338639,338414,337192,336194,336194,336194,337192,337167,335920,333426,329934,327465,325196,322926,321654,320158,317689,316442,315195,314197,314197,314222,315245,316242,317240,317240,316242,315245,314247,314222,314197,314197,314172,312950,310481,309234,310132,312501,316217,319210,320806,322153,324647,328513,332154,335671,337055,337180,337055,337055,340310,343277,348265,353503,358616,364851,368716,373680,376398,380139,383755,386025,388045,388045,387048,384778,382533,378817,375051,372557,369066,365300,362921,361826,360695,360835,360861,359602,359577,358267,355672,354363,351563,350022,349534,350073,352128,354851,357933,358803,362148,362351,362450,364700,364700,369725,375975,383700,394950,403675,407400,407400,403650,399675,399450,399450,399450,399675,399675,398438,395963,390963,386188,383700,382425,382425,381200,379950,379975,379975,381200,379950,376175,373675,372450,372450,373725,375000,375000,374975,373700,373700,371175,367200,362200,355950,352225,354950,359725,364475,370725,372122,371122,370234,370478,371606,380106,388719,392225,397200,395600,393100,395350,395125,396100,398375,395875,395875,396500,396725,399225,399225,399225,398000
394357,63,"Bakersfield, CA",Msa,CA,266904,265631,263260,262000,260752,259530,259280,259267,259243,258743,258968,258743,258768,260515,262911,265631,268102,270598,271970,273992,276487,277735,278958,279432,279432,279407,279407,279429,279454,280627,281900,283150,284398,283749,282501,281229,279856,279332,279207,278983,277860,276612,274241,271970,270472,269225,268726,268002,267004,265781,265032,264533,264408,263897,263772,262524,262125,262362,261863,261863,260890,259667,258793,258419,257670,256672,255923,256048,257034,259530,261774,263272,265019,266641,269637,273255,276487,278583,279102,279063,278923,278923,278903,278294,278209,278109,278334,279107,279357,279481,279382,279132,278883,277885,276013,274266,273268,271770,271246,269624,268127,267004,265781,265656,264658,264533,264533,265531,265531,265531,265531,264533,264533,265032,266031,267196,268419,269167,269417,269499,270772,273018,275514,279232,280969,281094,279846,277999,277261,277136,278359,278858,278858,278359,278359,279357,280854,282851,284124,285496,286719,287942,290437,291935,294206,296701,297924,300420,303040,305561,308056,309304,309499,308478,307458,307649,306559,307746,307770,305347,304595,302196,299833,297385,294477,291327,289812,289629,289195,289715,290875,292125,294750,297000,298250,299475,299600,303600,307475,311249,316249,318724,321224,323725,327475,330000,332500,336225,336225,334975,332475,330250,331500,332750,334000,333750,330750,329500,329425,326925,324925,322425,321250,323748,326098,328598,331098,332350,336250,340000,343750,348750,352447,356197,358697,359697,357250,354750,353500,348750,346225,344975,343725,346200,348225,349475,351725,355500,360750,366313,370313,373313,376063,380500,386500,392250,397250,402000,403498,405973,407220,404969,403696,400971
394753,64,"Knoxville, TN",Msa,TN,247980,247957,248783,249702,249702,249243,248071,246935,246900,246234,245430,243352,241112,241089,241342,242490,244764,247061,249128,252366,254686,257006,260428,262931,266354,269569,271866,274163,275219,275426,275426,275426,275518,275311,274300,272027,269638,267548,266238,265779,264263,261966,258568,255582,254686,254479,254479,254479,253538,252596,252573,252550,251402,250253,249105,247693,247693,248290,249438,250851,251999,252088,250779,249171,248023,247337,247497,247980,249128,250299,252596,256937,259256,261553,263643,264332,267548,270970,273244,275081,275288,275288,275518,275518,275518,275518,275541,276689,278986,281282,282431,281305,279009,276712,275541,275518,275518,274392,273267,271567,269293,268122,266951,265228,263704,261408,258904,257733,256730,255605,255089,254882,255089,255492,255938,254997,253848,254364,254640,255810,258566,261070,265663,270258,273267,275563,275563,275541,275541,276712,279032,281351,284773,287047,289114,292559,296464,301287,305881,310474,314402,317066,318444,318421,316331,314608,315642,315665,316147,313827,308200,303607,299801,300005,302299,303604,303627,299985,295379,291761,288627,287109,285591,284409,284878,286177,287695,288948,289322,289685,291103,292883,294633,295908,296408,294725,294998,304973,317973,332973,348475,354750,358113,359588,358563,355813,352450,350788,349312,349310,347785,342947,337948,334450,333475,335975,338400,338650,338875,339400,338475,339475,338250,337750,339998,338748,337473,334723,329700,327200,325975,325473,326723,327948,330445,331198,331223,331248,330998,333473,337223,342198,346200,351200,354925,359950,369700,373475,377000,375750,369748,369723,374723,380723,389450,399450,404675,413400,418425,418450,417225,411250,406225,405975
394653,65,"Greenville, SC",Msa,SC,264469,263311,262152,261662,260834,260834,261672,261949,261925,261902,260212,259266,259959,260929,263067,264250,265709,266868,266764,269105,271564,273006,275646,276143,276280,277462,278371,279056,279039,279985,281144,282113,283083,283296,283059,282326,281593,280410,279488,279748,279535,279062,277856,275964,273599,270548,268183,266030,264611,264375,264138,263925,264118,264331,264568,264780,264779,264566,264354,263195,262057,261087,260141,260141,260733,260756,261915,263074,264138,266503,268656,271045,274107,276685,279165,281409,282579,283525,283624,283745,283745,283745,283745,283722,283722,283509,281144,278566,275988,273268,272109,271163,270217,269623,269623,269481,268421,267240,266058,265017,264895,264872,265238,265924,267083,268289,269081,268762,267580,266161,264292,262956,261797,260851,260591,261064,262010,264351,267450,270288,272889,275254,276685,277868,278459,277277,275846,274190,272416,272203,272416,274072,277383,279961,283509,286583,289185,292757,295145,295642,295618,294554,293844,292638,292662,292780,291414,290832,289768,289348,290714,290137,288874,286730,285223,287569,289052,290293,289887,287579,285867,284142,282770,281831,280817,279982,279224,278894,278893,279208,280374,281898,284400,286663,287998,289750,291541,294041,298266,301516,306225,309975,311725,312725,311200,310175,311311,313286,315761,319161,321050,323700,325725,327014,328239,328362,327887,327448,326973,328804,332029,334231,335968,334387,332387,330708,328293,326770,325520,324498,324300,323936,323246,323246,323346,324235,324950,324975,325000,325998,327223,328448,329685,332163,335188,338963,343725,345873,347623,348120,348120,348723,349473,351200,353925,356448,358445,359968,359968,359195,359198,359675,361950,366475
394952,66,"Ventura, CA",Msa,CA,832225,832225,830725,828225,828000,834000,834225,834225,839475,839150,838675,838675,834800,832625,833100,832975,834350,837075,839600,842225,839475,836975,839450,841950,847175,849450,844462,832212,,807237,799750,799750,799750,800000,799750,799500,799250,799000,799000,799000,796500,790500,782972,773222,763222,756722,750750,748000,748000,747750,748500,748500,746238,742988,738238,733463,730950,728425,727425,726188,724963,724988,727238,730975,734475,739225,743213,745713,751213,756438,758700,760975,760975,762000,766000,771000,777000,779750,780975,785975,789475,794225,801500,804000,810500,815737,815962,818687,818662,818425,822175,821950,821975,823475,827000,833500,839500,845500,847688,848688,848688,847688,848000,848000,846750,842750,837500,835000,838750,846475,851975,858475,861200,867475,874725,873475,871000,874375,878375,888125,907875,920500,934225,946950,945950,938450,924725,903500,882250,867475,863475,870975,882225,892000,897000,902000,909500,921000,933500,942225,948450,952200,958700,958725,962500,961500,955250,959000,961500,960000,963750,960000,957500,957500,951000,950750,944472,941972,938472,933722,928750,933500,945750,962750,982750,999183,1008058,1006683,1006433,997750,992875,993500,1018750,1046125,1073375,1073375,1045875,1020750,995975,993475,995725,1008225,1032000,1048250,1073000,1073250,1049475,1035725,1009975,996225,990000,978750,973750,968750,971250,981125,974875,962375,941100,918475,907225,901225,913500,926000,937000,949000,949000,959000,969000,974863,972613,959363,949363,943694,948694,955586,962086,974642,984267,992875,998847,991097,983722,982972,970500,973000,975500,974000,986500,1004250,1022000,1024500,1024750,1012000,994500,991750,990500,990500,986121,986371,987371,987596,995725,995725
394318,67,"Allentown, PA",Msa,PA,256197,255039,253673,252306,251191,250982,250982,250954,250926,249504,247831,246185,244540,244533,244812,246457,248131,250926,254551,257368,260686,263224,265148,266515,267351,267602,267602,267630,268746,270140,271632,274114,274421,275533,276579,276857,277973,277976,276833,274044,271255,268495,266849,266443,265300,262790,260252,257897,256531,256503,256503,256475,256448,256197,255946,255402,254314,253199,252083,251261,250954,249532,248416,248388,248388,249810,252292,254272,256726,259487,262025,264228,265957,267379,267658,269052,271562,274072,276582,277725,277753,278032,278283,278562,278840,280374,283163,285952,289298,290525,287764,284976,281601,278813,278785,278757,278757,278757,278757,278757,278757,278757,278757,278506,277140,275773,275104,273988,273988,273960,272984,272706,272706,272706,272984,273235,274323,274351,275438,276861,279928,,291814,297391,301016,303381,304354,304326,303490,302068,301093,301093,302487,305164,306811,309321,310715,312221,314731,317799,320587,321982,323376,323515,324600,324600,325406,326689,327584,327333,324603,323097,321155,321417,322783,321556,321287,320774,321101,321289,320963,321475,321718,322608,322934,322958,325412,328236,331192,334013,334455,335768,338574,342124,343853,344103,343480,343730,345750,347999,348879,347604,347354,347580,348425,349675,349675,348830,346355,341380,336605,333713,332463,332213,332238,330799,329549,331024,333499,337425,338675,342425,344925,346175,349900,349675,349675,347175,344675,344675,342030,343305,343080,340805,339975,338700,340175,342700,347523,350023,351273,351248,347400,344925,342200,342200,347200,354175,360675,365675,366950,364963,361187,356187,356062,359825,367325,372100,374725,374725,373500,374975,373475,371975
394561,68,"El Paso, TX",Msa,TX,171817,171819,171718,171604,171554,171554,171655,171655,171591,171361,171121,170992,170863,170992,171245,171488,171718,171718,171705,171705,171718,171832,171857,171870,171882,172148,172887,173481,174075,174555,174814,175420,176077,176608,177430,178379,179390,180148,180091,179586,179345,179586,180097,180833,181190,180937,180419,179797,179175,178935,178948,179200,179466,179971,180464,180717,181197,181437,181703,182853,183763,184913,186151,186530,186896,187023,187302,187795,188440,189185,189920,190185,190299,190299,190310,190791,191309,192446,193710,194734,195606,195985,196112,196112,196238,196238,195745,195190,194697,193938,193306,192851,192320,192067,192067,192705,193603,194374,195120,195126,194759,194507,194001,194115,194499,195005,196028,197431,198564,198622,197864,196208,194426,193862,193849,193728,193981,193977,193599,193607,193607,193488,193875,194254,194734,194853,194338,193567,192582,192067,192080,192838,193983,195260,196524,197042,197805,198564,199701,200940,201370,201863,201976,201989,202684,203443,203443,203443,202861,202103,202115,202747,203834,204846,208119,,,,233410,234497,235253,234839,233479,231507,229993,229440,229789,231306,232916,233484,233344,232463,231713,231850,232363,233600,234600,235661,237136,238386,239886,240438,240950,242213,244400,246538,248788,251525,252838,252963,253213,252850,252600,253600,253113,251988,251738,250737,250725,250712,249962,249950,249950,251950,254213,256213,257713,256975,255975,255963,256725,257725,258963,260056,260794,262281,263531,264200,264950,265200,267700,268950,269963,270663,269413,270050,271550,273100,275356,277219,278469,278969,277975,276113,276100,276850,277716,278089,278089,277851,276985,277425,276813,277005
394367,69,"Baton Rouge, LA",Msa,LA,243150,243863,243363,241938,240663,239925,239675,239675,239675,239575,239547,239294,239195,239295,239573,239826,240500,241250,242500,244775,246225,247975,249225,250700,252425,253700,255100,256125,257375,258500,259575,259825,259825,259925,259925,259479,258479,257254,256004,254700,253950,252693,251468,250718,249993,250000,250225,250225,250200,250175,249925,249900,249925,249950,249975,249975,249950,249925,249900,249675,249450,249450,249450,249675,249813,249813,249838,250113,250225,250250,251238,252213,,,257950,259763,261386,262861,264136,265074,266200,267225,268225,268000,267225,266225,263975,262725,261225,259950,259925,259900,259550,258325,256266,253791,251666,250416,249975,249950,249925,249900,249925,249950,249975,249998,249973,249973,249973,249975,249975,249950,249925,249900,249900,249900,249900,249900,249923,250610,251885,253429,255821,,258859,259349,259185,258935,258849,259339,259848,260873,262168,263418,264659,265768,266959,268209,270484,271613,272713,273938,273938,274700,274975,275282,276407,277632,278882,279850,280550,281235,281942,282442,281867,281427,280720,280051,280026,279638,279388,279306,279306,279450,279675,279675,279200,279200,279440,279665,280380,281630,282843,285343,289087,292362,295602,298102,299143,302143,305263,308513,312263,314488,316793,318543,319543,319793,319700,320615,319615,318390,316365,314225,314225,313850,313350,310457,307957,306308,306208,307850,308848,309598,309198,309173,308965,308990,311265,315040,319250,324000,328916,332166,334791,337291,338100,339986,343586,346336,348861,349975,350000,350090,350090,350065,350040,349700,348450,349725,349500,348500,347250,343500,342225,340975,338475,335725,332000,329500,329250,328238,327210,324710
394521,70,"Dayton, OH",Msa,OH,173869,172364,170738,167728,165200,162189,158999,156440,153580,152105,151533,152587,154092,155567,156440,156440,156440,157943,160382,163392,166372,167788,168360,168360,169444,170753,172289,175299,177225,178715,180190,181695,183200,185007,188017,189522,192532,195422,195422,195422,193917,191027,188619,185609,182598,181093,180491,180491,180491,180491,180491,180190,179919,179904,179633,178459,177225,175735,174501,174471,174501,175735,176668,177147,177595,176391,176090,176846,177872,179347,181725,184736,188977,193519,196557,198661,198965,200172,201680,204389,207399,208905,208905,208877,210352,212128,216614,220858,223868,228411,231421,232474,232474,230220,227210,224460,221480,219056,216046,212321,210666,209296,209175,210352,208968,207011,207011,207011,207041,206740,203670,200539,198853,197198,195873,195813,197469,200645,203685,205401,206936,210684,216674,224169,231665,236180,239220,240725,240725,240725,240695,240695,243434,246746,250057,254602,255803,256434,256160,254625,251919,249030,245993,242983,243254,242200,242200,242200,240424,240153,240180,240208,240625,240776,239034,238382,236468,233570,233397,231536,231350,231323,230167,229077,229316,231975,231455,232013,230804,227266,229406,231000,232475,235975,234725,234475,233250,230750,230500,234250,236750,238748,241473,241698,244173,247425,249925,248323,245823,245070,245070,246698,249198,247323,243598,241073,238345,238448,239673,238448,237563,235088,231363,230088,228700,228675,229048,226548,224048,221548,221175,223450,225725,228000,230500,230750,229750,228750,228000,228000,231225,234974,239224,246724,252248,260975,269097,271347,270845,266620,260748,253248,241225,231700,222200,217450,218725,217500,219975,222475,226225,229963,227488,224613
394843,71,"McAllen, TX",Msa,TX,211350,212156,212963,212963,212963,212156,211215,210140,208795,208795,208930,209199,209736,209736,209467,209467,209441,209441,209709,209575,209467,209467,209467,209602,210409,211215,211350,212022,212022,211888,212560,212963,213098,212936,212936,212667,212936,213501,213770,214039,214173,214173,214173,214415,214547,214816,215058,214950,214684,214415,213098,211686,210610,209535,209535,209736,209736,209736,209736,209736,209736,209736,209736,209736,210543,211619,212936,215625,217507,219107,220479,220344,220344,221433,222509,223907,225251,225520,225789,225870,226408,227483,228828,230172,230979,230979,229634,228263,226919,226236,226762,227729,227729,227336,226610,225199,223855,222510,221366,220694,220694,220694,221023,221628,222704,223779,224257,224122,223315,222240,222509,222240,223047,223047,221971,221568,219148,219121,217776,217749,219094,218986,220331,220344,220344,219134,217776,216432,215087,215087,216445,219013,221702,224391,227053,228882,231302,233991,236034,238373,239987,241331,242004,242004,242004,243079,244155,245230,246306,247648,250068,252757,255534,257518,258424,258788,258654,257836,256745,256063,255927,256062,254971,252923,250196,245971,241880,238650,236003,234759,234879,234835,235750,237000,239500,242125,243750,245000,245748,246748,247498,248248,248625,248875,249350,249725,249600,250825,252100,254473,256973,257495,257495,256998,255998,256500,257750,258500,259750,259748,259248,258748,258495,258123,258598,259573,261075,262175,262200,261725,260950,260450,260425,260375,259150,258425,257698,257723,258473,259198,259699,259699,259674,259449,259698,260720,261370,261620,261598,260600,260972,260972,260997,262248,262500,265000,268750,271250,273750,275000,275750,275750,274500,273250
394486,72,"Columbia, SC",Msa,SC,198066,197946,197474,196221,194947,193504,192733,192571,191705,190910,190266,189750,190263,190633,191598,193647,196241,198677,200802,202500,203892,205802,208137,209859,212217,214812,216908,219243,220443,221386,222828,224007,225165,226195,225982,225275,224190,223137,222194,220566,219316,218161,216982,216982,216982,217925,219081,220236,220213,219246,218090,217996,219647,221793,224151,226604,228101,228313,228313,227862,227566,228274,228651,228415,228866,229338,229225,229464,229723,229747,230661,231132,232265,233444,234623,236958,238161,239080,239080,237925,236769,235826,236360,237516,237516,237539,236982,235413,234189,232413,230421,228452,227290,226684,226105,225633,225187,224974,225092,225114,224408,223441,222262,221362,221008,219853,218768,217548,216698,216698,216927,217569,218006,218595,219334,219925,220690,221492,222671,224033,225453,227599,229014,230194,232076,233019,233137,233495,233024,233024,234079,234900,235608,236549,238206,239621,241036,241510,241038,241533,242453,243630,245988,247293,247774,248616,248710,249304,249669,248815,247519,244642,242473,240916,240321,241474,242749,244555,245703,246212,246312,246106,245506,245425,245425,245300,245050,244825,245491,246391,247641,249107,250308,252150,254112,256907,259040,260048,260936,261275,262150,263850,265250,266875,269150,270100,270950,271075,270075,270675,271425,272575,274063,275813,277938,279535,280548,280548,280633,280760,281635,283010,284550,285982,286707,287369,287469,287788,288703,289190,290340,291365,292450,293675,294374,294949,295149,295274,295074,294747,295673,297048,298548,300025,302357,305382,307632,310907,312600,313100,314500,314587,313687,314750,316600,318261,319161,318095,316970,317473,319973,323450,326325,328425
